,person,label,periodo,ad campaign hit_mean,brand listing_mean,checkout_mean,conversion_mean,generic listing_mean,lead_mean,search engine hit_mean,searched products_mean,staticpage_mean,viewed product_mean,visited site_mean,Bom,Bom - Sem Touch ID,Excelente,Muito Bom,Novo,visitas_dom,visitas_lun,visitas_mar,visitas_mier,visitas_jue,visitas_vier,visitas_sab,conversiones_mean
11854,3aa6ac0b,0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11855,a83f7c60,0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11856,13807d38,0,9.333333333333334,1.0,0.0,1.0,0.0,2.3333333333333335,0.0,1.0,0.0,0.0,6.666666666666667,3.3333333333333335,1.5,0.0,1.0,9.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
11857,67196b9a,0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11858,43cd7b48,0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11859,b8ee5d2e,0,11.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11860,1183a567,0,11.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11861,42082ac6,0,11.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,49.0,1.0,23.0,1.0,13.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11862,80b117ef,0,11.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,43.0,0.0,15.0,5.0,5.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
11863,6ff13877,0,10.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11864,74a0111e,0,9.0,0.6,2.0,0.8,0.0,10.2,0.0,2.6,0.2,0.2,52.6,6.4,10.2,2.6,11.6,28.8,0.2,1.2,1.6,1.6,1.0,0.4,0.6,0.0,0.0
11865,b0d2aefc,0,11.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,1.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11866,4bcb2da1,0,10.0,1.6666666666666667,12.0,2.0,0.0,6.333333333333333,0.0,2.3333333333333335,0.0,0.6666666666666666,21.666666666666668,3.0,10.0,0.6666666666666666,5.666666666666667,7.333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
11867,c4d2605f,0,10.0,4.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11868,171cd331,0,9.0,5.5,8.0,1.5,0.5,5.5,0.0,5.5,0.0,0.0,3.5,5.5,11.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,1.5,0.5,0.5,2.0
11869,670b228e,0,9.5,0.5,0.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,2.5,3.5,0.0,0.5,6.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.0
11870,33ac19f2,0,11.0,13.0,56.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,120.0,11.0,47.0,5.0,50.0,21.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
11871,7b01e2c5,0,10.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
11872,5a8a4d3e,0,10.5,2.5,0.5,0.0,0.0,3.0,0.0,2.5,0.0,0.0,6.5,1.5,2.5,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
11873,dc14b75a,0,11.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11874,8935cc77,0,11.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11875,0e31a854,0,11.0,1.0,11.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,7.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11876,399623d3,0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.5,1.0,3.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11877,058c45b3,0,11.0,9.0,4.0,1.0,0.0,5.0,0.0,2.0,7.0,0.0,63.0,4.0,15.0,0.0,39.0,10.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
11878,7a7dc24d,0,8.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,14.0,1.0,7.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11879,d24b178a,0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11880,e9e31d8e,0,11.0,6.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,13.0,2.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11881,49a12d8a,0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11882,c14fd57d,0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11883,4dda6397,0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11884,d236741b,0,11.0,1.0,12.0,1.0,0.0,1.0,0.0,1.0,7.0,0.0,17.0,2.0,7.0,0.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11885,f3194476,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43.0,5.0,19.0,0.0,16.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
11886,b6c98274,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11887,aed4b67c,0,10.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
11888,6775dc29,0,10.5,5.5,0.0,0.5,0.0,5.5,0.0,5.5,1.0,0.0,10.5,2.0,3.5,0.0,3.5,4.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0
11889,4e658b6c,0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11890,7b8c03b4,0,11.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11891,cb67cccc,0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11892,18a28031,0,10.5,3.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,5.5,2.0,6.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0
11893,5ac2414e,0,10.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,2.0,9.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
11894,1eef647a,0,9.0,0.6,1.0,0.2,0.0,3.6,0.0,0.6,0.0,0.0,66.4,5.2,38.4,1.2,12.4,14.2,0.4,0.6,0.2,0.4,1.4,0.6,0.4,1.6,0.0
11895,02ac4fca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11896,26b3ec88,0,11.0,5.0,2.0,0.0,0.0,4.0,2.0,3.0,5.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
11897,ed105e43,0,10.0,3.0,2.0,1.0,0.0,3.0,0.0,3.0,6.0,0.0,24.0,1.0,11.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11898,a086cc0c,0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11899,ee11eb83,1,9.333333333333334,0.6666666666666666,0.3333333333333333,0.0,0.0,3.3333333333333335,0.0,0.6666666666666666,0.0,0.0,22.0,4.666666666666667,10.0,0.3333333333333333,7.333333333333333,4.333333333333333,0.0,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0
11900,b35dc759,0,9.0,2.6666666666666665,0.0,0.3333333333333333,0.0,2.3333333333333335,0.0,2.6666666666666665,0.0,0.3333333333333333,10.666666666666666,2.3333333333333335,2.0,0.3333333333333333,7.666666666666667,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0
11901,e95da3eb,0,9.5,1.5,0.0,0.0,0.0,3.0,0.0,1.5,0.0,0.0,37.5,2.0,24.0,1.5,5.0,7.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0
11902,d03423fc,0,7.5,0.5,0.0,1.5,0.0,3.0,0.0,0.0,0.0,0.0,16.5,4.0,7.5,0.0,5.0,5.5,0.0,0.0,0.0,1.0,1.0,1.5,0.5,0.0,0.0
11903,f001fffd,0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,18.0,3.0,10.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11904,0ec7c2da,0,11.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11905,acab6e7f,0,10.5,9.5,1.0,3.5,0.5,8.5,0.0,4.0,2.0,0.5,32.5,6.0,9.5,0.0,24.5,2.5,0.0,0.5,2.5,2.0,0.0,0.5,0.0,0.5,1.0
11906,4fa197d9,0,10.0,17.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,30.0,10.0,15.0,0.0,15.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0
11907,60e18ff0,0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11908,be553ffe,0,10.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
11909,1e572bd8,0,10.0,7.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,11.0,5.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11910,aea2c0be,0,10.5,1.0,9.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,7.5,1.5,4.5,0.0,1.5,1.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0
11911,95c1b1a8,0,10.0,6.0,0.0,2.0,0.0,5.0,0.0,0.0,8.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
11912,96ae709e,0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11913,f4bfb285,0,11.0,5.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11914,3e4abdcf,0,11.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11915,8e41f17f,0,8.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,1.0,2.0,25.0,3.0,12.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
11916,f1d50d77,0,10.5,1.5,0.0,0.5,0.0,0.0,0.0,0.5,4.5,0.0,4.0,2.0,4.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0
11917,545abc26,0,10.0,3.0,2.0,2.0,1.0,4.0,0.0,2.0,0.0,1.0,6.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11918,245b5e07,0,10.5,1.5,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,1.0,1.5,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11919,ee0de9eb,0,10.5,2.0,2.0,2.5,1.0,11.5,0.0,1.5,47.5,1.0,70.5,9.0,19.0,17.0,31.5,6.5,0.0,1.0,0.5,0.5,1.0,2.5,1.5,2.0,2.0
11920,58c1ae98,0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11921,43881c1a,0,9.5,3.0,12.5,1.0,0.5,4.0,0.0,5.5,1.0,0.5,42.5,3.5,29.5,0.0,5.0,9.5,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,1.0
11922,901310ae,0,11.0,1.0,6.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,2.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11923,34eb4d5c,0,11.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,68.0,1.0,47.0,2.0,8.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11924,993aa8ee,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
11925,167d2c3c,0,11.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11926,40b12fea,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11927,8b8bcc67,0,11.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11928,63b3e570,0,10.5,5.5,2.5,1.5,0.0,6.0,0.0,0.0,0.0,0.0,126.0,6.0,43.5,1.0,70.0,13.0,0.0,0.5,1.0,0.0,2.5,1.0,0.5,0.5,0.0
11929,a74babe5,0,10.5,0.5,0.0,0.5,0.0,1.0,0.0,0.5,4.5,0.0,7.5,2.0,3.0,0.0,5.0,8.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0
11930,f6507784,0,11.0,2.0,1.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
11931,e6c21c98,0,10.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,7.0,0.0,20.0,4.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
11932,56df408a,0,10.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11933,9e4c4c9b,0,9.0,1.6,0.0,0.2,0.0,0.8,0.0,3.2,8.4,0.0,15.8,5.2,9.2,0.0,3.2,3.4,0.2,0.8,1.0,0.0,1.0,1.4,0.8,0.2,0.0
11934,4e5a8858,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11935,8b186edf,0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11936,1e81dd60,0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11937,c84c7a32,0,10.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,3.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11938,571cfa13,0,9.0,1.5,0.0,4.75,0.0,0.25,0.0,1.75,3.75,0.0,31.75,3.0,19.0,3.6666666666666665,9.0,17.0,0.0,0.25,0.5,0.0,0.5,1.0,0.5,0.25,0.0
11939,0a3f6017,0,10.5,14.0,2.5,1.0,0.0,9.0,0.0,11.5,1.5,1.5,18.5,4.5,8.5,0.0,0.0,11.0,0.0,1.0,0.5,1.0,0.5,1.5,0.0,0.0,0.0
11940,655b0337,0,9.0,35.2,5.8,0.2,0.2,7.2,0.0,2.8,14.4,0.4,40.6,15.6,18.8,0.0,11.2,11.0,0.0,1.6,2.0,1.4,3.0,3.4,1.0,3.2,1.0
11941,eb766d60,0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11942,fbcfd8d3,0,11.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11943,b2b06807,0,10.5,2.0,0.0,0.5,0.0,3.0,0.0,2.5,7.0,0.0,6.5,3.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0
11944,7fa68212,0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,16.0,2.0,3.0,0.0,11.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11945,77c002d3,0,9.0,0.5,0.0,0.5,0.0,2.5,0.0,1.0,0.0,0.0,20.0,2.0,11.0,0.5,5.5,3.5,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0
11946,fa020cea,0,9.0,2.8,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,5.0,2.2,4.0,0.0,0.6,0.6,0.0,0.0,0.4,0.2,1.2,0.2,0.2,0.0,0.0
11947,13e9e8c5,0,11.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11948,f0e89575,0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11949,451e38ba,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11950,2bcad96e,0,9.0,5.2,1.6,0.2,0.2,2.4,0.0,2.6,1.0,0.0,84.4,5.8,30.8,2.2,25.2,26.6,0.0,0.8,1.6,0.6,0.4,1.2,0.4,0.8,1.0
11951,2910d554,0,11.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,28.0,3.0,4.0,0.0,21.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
11952,c05df604,0,10.0,3.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,4.666666666666667,29.333333333333332,0.0,11.666666666666666,25.666666666666668,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0
11953,ea1025b3,0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11954,355794a7,0,10.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
11955,4530900f,0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,22.0,1.0,5.0,0.0,12.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11956,ee541ce4,1,9.5,1.5,34.0,0.0,0.0,5.0,0.0,2.5,0.0,0.5,17.5,2.5,7.5,1.0,8.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0
11957,17018b21,0,11.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
11958,fda8536a,0,8.5,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.5,2.0,0.5,0.0,0.5,3.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
11959,3294fd76,0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11960,5f76975c,0,10.0,1.0,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,0.0,1.3333333333333333,1.0,0.0,1.6666666666666667,1.0,1.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
11961,13068c75,0,11.0,42.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11962,56f0197e,0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
11963,b56761b1,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11964,dd26e947,0,11.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
11965,c1a63398,0,9.666666666666666,2.6666666666666665,7.666666666666667,0.3333333333333333,0.3333333333333333,4.333333333333333,0.0,1.0,5.0,1.6666666666666667,31.0,7.666666666666667,13.333333333333334,0.0,11.0,7.0,0.3333333333333333,1.6666666666666667,2.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.0,1.0
11966,9a68609d,0,9.0,2.5,0.25,0.25,0.0,0.5,0.0,0.75,0.0,0.0,2.75,1.5,2.0,0.0,0.25,0.75,0.0,0.25,0.0,0.75,0.0,0.0,0.5,0.0,0.0
11967,d57f566e,0,11.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
11968,a4e1623d,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11969,b630a3b6,0,8.666666666666666,3.3333333333333335,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,3.3333333333333335,2.0,1.0,0.0,2.6666666666666665,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
11970,9755afc3,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11971,e8b1aada,0,10.5,0.5,0.5,0.5,0.0,1.5,0.0,0.5,0.0,0.0,16.5,2.5,3.5,0.0,0.0,13.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0
11972,4c46f5b4,0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
